file,pixel_count,minimum,p01,p1,p50,p99,p999,maximum,saturated_fraction,cell_type,color,doe_state,exposure_seconds
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0001_z003.tiff,262144,2106,2245.0,2334.0,3371.0,5652.0,6648.714000000036,8095,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0001_z004.tiff,262144,2132,2245.0,2334.0,3350.0,5743.0,6874.714000000036,8377,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0001_z005.tiff,262144,2126,2243.0,2332.0,3345.0,5785.0,6859.5710000000545,8476,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0001_z006.tiff,262144,2103,2240.143,2330.0,3348.0,5752.0,6629.857000000018,7774,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0001_z007.tiff,262144,2141,2244.0,2331.0,3360.0,5715.0,6494.0,7334,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0001_z008.tiff,262144,2132,2244.0,2331.0,3371.0,5678.570000000007,6394.0,7041,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0002_z000.tiff,262144,2099,2244.0,2338.0,4126.0,7420.0,10048.714000000036,12205,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0002_z001.tiff,262144,2123,2245.0,2339.0,4126.0,7873.0,10970.283000000345,13373,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0002_z002.tiff,262144,2128,2248.0,2339.0,4129.0,8400.570000000007,11955.856000000145,13708,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0002_z003.tiff,262144,2130,2244.0,2340.0,4122.0,8945.280000000028,13631.714000000036,17640,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0002_z004.tiff,262144,2100,2243.0,2337.0,4132.0,9374.570000000007,14912.0,20245,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0002_z005.tiff,262144,2152,2246.0,2342.0,4169.0,9671.560000000056,15741.71200000029,19333,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0002_z006.tiff,262144,2142,2249.0,2341.0,4195.0,9792.0,14698.714000000036,18724,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0002_z007.tiff,262144,2126,2246.0,2338.0,4232.0,9933.570000000007,14594.571000000054,17829,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0002_z008.tiff,262144,2121,2244.0,2338.0,4277.0,9941.570000000007,14182.571000000054,16297,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0003_z000.tiff,262144,2099,2227.0,2307.0,3086.0,5325.0,6904.857000000018,8994,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0003_z001.tiff,262144,2115,2225.0,2307.0,3068.0,5409.0,7628.714000000036,11305,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0003_z002.tiff,262144,2101,2229.0,2309.0,3053.0,5508.570000000007,8185.570000000182,14052,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0003_z003.tiff,262144,2112,2229.0,2307.0,3027.0,5612.0,8473.998000000254,16902,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0003_z004.tiff,262144,2121,2230.0,2308.0,3020.0,5672.0,9086.857000000018,17304,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0003_z005.tiff,262144,2118,2228.0,2306.0,3035.0,5685.0,9299.571000000054,17163,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0003_z006.tiff,262144,2118,2228.0,2305.0,3053.0,5671.0,8907.857000000018,13417,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0003_z007.tiff,262144,2087,2227.143,2304.0,3063.0,5516.0,8069.856000000145,10779,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0003_z008.tiff,262144,2126,2230.0,2304.43,3090.0,5491.0,7152.857000000018,8537,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0004_z000.tiff,262144,2106,2241.0,2330.0,3590.0,5318.0,6020.714000000036,7230,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0004_z001.tiff,262144,2117,2242.0,2329.0,3598.0,5386.0,6123.714000000036,7441,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0004_z002.tiff,262144,2133,2238.0,2328.0,3581.0,5468.0,6180.0,7928,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0004_z003.tiff,262144,2108,2240.0,2326.0,3574.0,5665.0,6585.0,7856,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0004_z004.tiff,262144,2133,2240.0,2328.0,3576.0,5770.0,6771.714000000036,8414,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0004_z005.tiff,262144,2127,2238.0,2323.43,3575.0,5750.0,6631.0,7738,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0004_z006.tiff,262144,2086,2242.0,2327.0,3611.0,5745.0,6557.428000000073,7995,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0004_z007.tiff,262144,2145,2238.0,2326.0,3619.0,5631.0,6286.0,7901,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0004_z008.tiff,262144,2130,2237.0,2322.0,3628.0,5582.0,6168.5710000000545,7414,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0005_z000.tiff,262144,2133,2254.143,2349.0,5640.0,10427.0,12165.714000000036,13854,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0005_z001.tiff,262144,2103,2248.143,2346.0,5595.0,10718.570000000007,12662.857000000018,14707,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0005_z002.tiff,262144,2164,2257.0,2352.0,5712.0,11619.570000000007,14046.857000000018,17624,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0005_z003.tiff,262144,2122,2258.0,2348.0,5728.0,12310.0,15579.857000000018,20696,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0005_z004.tiff,262144,2114,2257.0,2352.0,5759.0,12880.0,16515.28500000009,21478,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0005_z005.tiff,262144,2138,2255.143,2350.0,5778.0,13095.0,16375.0,21018,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0005_z006.tiff,262144,2126,2259.0,2352.0,5856.0,13380.0,15778.428000000073,18333,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0005_z007.tiff,262144,2089,2260.0,2355.0,5939.0,13361.0,15635.857000000018,19297,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0005_z008.tiff,262144,2152,2258.0,2352.0,6003.0,13455.570000000007,15498.714000000036,18377,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0006_z000.tiff,262144,2093,2229.0,2310.0,3012.0,4683.0,5461.714000000036,6623,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0006_z001.tiff,262144,2133,2229.0,2307.0,2997.0,4742.0,5555.857000000018,6748,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0006_z002.tiff,262144,2108,2232.0,2310.0,2992.0,4925.0,5752.5710000000545,6751,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0006_z003.tiff,262144,2086,2229.0,2306.0,2977.0,5091.0,6193.0,8193,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0006_z004.tiff,262144,2118,2229.0,2307.0,2981.0,5121.0,6338.428000000073,10854,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0006_z005.tiff,262144,2129,2226.0,2308.0,2987.0,5069.0,6266.714000000036,9130,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0006_z006.tiff,262144,2123,2232.0,2309.0,3008.0,5060.0,6103.285000000091,7528,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0006_z007.tiff,262144,2127,2224.0,2304.0,3025.0,5008.0,6058.5710000000545,7088,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0006_z008.tiff,262144,2113,2222.0,2300.0,3035.0,4990.0,5944.857000000018,6904,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0007_z000.tiff,262144,2140,2236.0,2329.0,3858.0,7044.570000000007,9374.0,11543,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0007_z001.tiff,262144,2148,2242.0,2336.0,3875.0,7237.570000000007,10238.857000000018,12763,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0007_z002.tiff,262144,2126,2243.0,2332.0,3843.0,7213.570000000007,10574.857000000018,14276,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0007_z003.tiff,262144,2140,2238.0,2327.0,3807.0,7283.570000000007,11148.714000000036,15177,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0007_z004.tiff,262144,2131,2240.0,2327.0,3823.0,7321.710000000021,10648.857000000018,15692,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0007_z005.tiff,262144,2134,2243.0,2331.0,3891.0,7377.0,9669.857000000018,13767,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0007_z006.tiff,262144,2125,2244.0,2332.0,3917.0,7226.570000000007,8329.857000000018,9989,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0007_z007.tiff,262144,2076,2238.0,2327.0,3927.0,7070.0,7847.0,8952,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0007_z008.tiff,262144,2120,2232.0,2321.0,3950.0,7294.0,7934.0,8770,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0008_z000.tiff,262144,2145,2249.0,2346.0,6884.0,16954.0,18349.0,19993,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0008_z001.tiff,262144,2132,2254.0,2348.0,6889.0,17084.0,18592.857000000018,20454,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0008_z002.tiff,262144,2142,2252.0,2346.0,6894.0,17355.570000000007,19573.999000000127,24244,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0008_z003.tiff,262144,2127,2247.0,2345.0,6881.0,17835.570000000007,20934.0,30488,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0008_z004.tiff,262144,2099,2252.0,2346.0,6993.0,18424.0,20726.856000000145,29873,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0008_z005.tiff,262144,2157,2260.0,2356.0,7095.0,18918.570000000007,21218.714000000036,27504,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0008_z006.tiff,262144,2121,2256.0,2354.0,7098.0,19207.570000000007,21541.0,24775,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0008_z007.tiff,262144,2120,2253.0,2346.0,7039.0,19116.0,22129.4270000002,25766,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.0139s\custom_p0008_z008.tiff,262144,2121,2255.0,2351.0,7127.0,19705.570000000007,23232.714000000036,26104,0.0,cell2_ND,all,withDOE,0.0139
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.05s\custom_p0000_z000.tiff,262144,2649,2941.0,3105.0,6225.0,11135.0,12672.857000000018,14601,0.0,cell2_ND,all,withDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.05s\custom_p0000_z001.tiff,262144,2654,2942.0,3109.0,6230.0,11532.0,13175.714000000036,15555,0.0,cell2_ND,all,withDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.05s\custom_p0000_z002.tiff,262144,2675,2934.0,3104.0,6203.0,12035.0,13661.568000000436,16593,0.0,cell2_ND,all,withDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.05s\custom_p0000_z003.tiff,262144,2659,2932.0,3100.0,6168.0,12523.0,14142.428000000073,17577,0.0,cell2_ND,all,withDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.05s\custom_p0000_z004.tiff,262144,2710,2937.143,3104.0,6169.0,13182.0,14853.857000000018,22029,0.0,cell2_ND,all,withDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.05s\custom_p0000_z005.tiff,262144,2714,2936.0,3102.0,6147.0,13379.0,15110.857000000018,22710,0.0,cell2_ND,all,withDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.05s\custom_p0000_z006.tiff,262144,2654,2937.143,3104.0,6207.0,13769.0,15737.857000000018,17834,0.0,cell2_ND,all,withDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.05s\custom_p0000_z007.tiff,262144,2650,2939.0,3103.0,6243.0,13832.0,15819.0,17926,0.0,cell2_ND,all,withDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.05s\custom_p0000_z008.tiff,262144,2684,2935.0,3096.0,6268.0,13504.570000000007,14936.857000000018,16604,0.0,cell2_ND,all,withDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.05s\custom_p0001_z000.tiff,262144,2740,2963.0,3141.0,6752.0,12918.140000000014,14749.0,16245,0.0,cell2_ND,all,withDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.05s\custom_p0001_z001.tiff,262144,2758,2968.143,3147.0,6727.0,13396.570000000007,15607.714000000036,17861,0.0,cell2_ND,all,withDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.05s\custom_p0001_z002.tiff,262144,2695,2962.0,3147.0,6694.0,13818.570000000007,16466.28500000009,18640,0.0,cell2_ND,all,withDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.05s\custom_p0001_z003.tiff,262144,2765,2964.143,3146.0,6624.0,14429.570000000007,17810.713000000163,21370,0.0,cell2_ND,all,withDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.05s\custom_p0001_z004.tiff,262144,2715,2965.0,3139.0,6550.0,14704.570000000007,18469.57000000018,23249,0.0,cell2_ND,all,withDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.05s\custom_p0001_z005.tiff,262144,2728,2958.0,3133.0,6560.0,14892.570000000007,18411.857000000018,22778,0.0,cell2_ND,all,withDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND\all\withDOE\exp_0.05s\custom_p0001_z006.tiff,262144,2680,2952.0,3138.0,6593.0,14885.570000000007,17631.14200000011,20546,0.0,cell2_ND,all,withDOE,0.05
